,playlist_id,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,diff_duration_ms,diff_danceability,diff_energy,diff_key,diff_loudness,diff_mode,diff_speechiness,diff_acousticness,diff_instrumentalness,diff_liveness,diff_valence,diff_tempo,diff_time_signature
54,54,215740.50537634408,0.6745376344086021,0.7407204301075269,5.752688172043011,-5.194956989247311,0.5376344086021505,0.09484301075268817,0.10995086021505375,0.009588758602150537,0.19042365591397847,0.5586881720430107,117.40151612903226,3.978494623655914,208.70652173913044,0.00043478260869565317,0.003152173913043479,-0.043478260869565216,0.0006739130434782639,0.0,-5.434782608695431e-06,-0.0012302173913043485,-3.586956521781937e-08,5.434782608695672e-05,0.008336956521739132,-0.07614130434782604,0.0
55,55,227216.39682539683,0.6347301587301587,0.7007619047619048,5.396825396825397,-6.5484285714285715,0.6507936507936508,0.08205238095238095,0.15631745396825397,0.07002874873015873,0.1527730158730159,0.5886031746031746,123.41203174603174,3.984126984126984,1100.8709677419354,-0.0035322580645161285,-0.005354838709677419,-0.0967741935483871,-0.037080645161290365,0.016129032258064516,-0.0001241935483870964,0.009296129032258064,0.005548286935483872,-0.0003225806451612906,-0.0054516129032258056,0.006838709677419232,0.0
56,56,234723.38888888888,0.7323148148148149,0.6647962962962963,5.037037037037037,-6.157981481481481,0.5123456790123457,0.1450216049382716,0.12517886419753085,0.016786110432098766,0.1816635802469136,0.4864802469135802,122.00444444444445,3.993827160493827,200.52173913043478,0.00084472049689441,-0.0017888198757763988,0.012422360248447204,-0.011080745341614892,0.0,0.00047577639751552795,0.0006604968944099389,-1.9068322981371526e-06,4.3478260869565254e-05,-0.002161490683229815,-0.012024844720496938,0.0
57,57,221587.0612244898,0.7252448979591837,0.7380612244897959,4.836734693877551,-6.4974693877551015,0.6122448979591837,0.07588163265306122,0.19956510204081634,0.0032552477551020405,0.13588979591836733,0.7951428571428573,121.07242857142857,3.979591836734694,904.7291666666666,0.00035416666666666696,0.0028333333333333335,0.041666666666666664,0.08802083333333333,0.0,-0.0007062499999999997,0.0079375,7.270833333333334e-06,0.0002499999999999996,-0.0013958333333333323,0.4982708333333334,0.0
58,58,181521.5128205128,0.5167692307692308,0.6756666666666666,4.743589743589744,-8.83874358974359,0.7692307692307693,0.047053846153846154,0.2822733333333333,0.07288939717948718,0.2251974358974359,0.663974358974359,130.01966666666667,3.948717948717949,931.2368421052631,-0.007026315789473684,0.001236842105263156,0.0,-0.21431578947368427,0.0,-0.0005421052631578945,-0.020260263157894736,0.0015526315789473697,2.6315789473687156e-05,0.003947368421052627,0.4666315789473684,0.0
59,59,241288.11494252874,0.7101264367816091,0.7150229885057471,5.448275862068965,-5.5777471264367815,0.6091954022988506,0.1532919540229885,0.11576679770114942,0.004008105862068966,0.19068735632183909,0.5953402298850575,121.09668965517241,3.942528735632184,1610.2441860465117,0.003139534883720931,-0.005348837209302324,0.046511627906976744,-0.043732558139534874,0.0,0.003588372093023255,0.0037708837209302335,-6.209302325581399e-05,0.0007790697674418618,-0.0013255813953488352,-0.5446046511627909,0.0
60,60,219063.4827586207,0.7538275862068966,0.6521034482758621,4.913793103448276,-6.113551724137931,0.5603448275862069,0.2057741379310345,0.14803093965517242,0.0003476270689655172,0.17953103448275864,0.43754482758620694,128.92383620689657,4.0,207.97391304347826,0.0013304347826086963,-0.002495652173913044,0.02608695652173913,-0.02547826086956522,-0.008695652173913044,0.00032695652173912965,0.0020434782608695647,6.599491484694375e-21,-0.0010521739130434768,-0.00292173913043478,-0.04498260869565219,0.0
61,61,232681.2,0.7058666666666666,0.6685666666666666,4.333333333333333,-6.238033333333333,0.7,0.17910666666666666,0.12373173333333334,1.7157000000000002e-05,0.20256,0.4827833333333333,121.898,4.0,-2042.896551724138,0.003103448275862072,0.0012758620689655184,0.034482758620689655,-0.01327586206896551,0.0,-0.001955172413793105,-7.241379310344605e-05,5.620689655172401e-08,-0.00027586206896551606,-0.0032758620689655143,0.2418620689655176,0.0
62,62,222475.0980392157,0.715843137254902,0.7065424836601307,5.30718954248366,-5.722150326797386,0.5032679738562091,0.1325045751633987,0.11159467320261438,0.0010385472549019608,0.18684248366013073,0.6009607843137255,119.71554901960783,4.006535947712418,-362.98026315789474,-0.00048684210526315835,5.263157894736774e-05,0.0,0.007763157894736858,0.006578947368421052,9.210526315789482e-05,0.001157894736842106,-1.967105263154344e-08,-0.0007999999999999995,0.0015657894736842105,-0.15177631578947373,0.0
63,63,222427.8,0.7703,0.6472,4.4,-6.548399999999999,0.5,0.11929000000000001,0.0659351,0.00028551,0.11247,0.5675,112.6928,4.0,287.44444444444446,-0.011444444444444443,0.04244444444444445,-0.1111111111111111,0.03188888888888888,0.0,-0.0013333333333333283,0.006211111111111109,8.344444444444443e-06,-0.02277777777777778,0.05766666666666666,0.3360000000000001,0.0
64,64,219941.90476190476,0.699111111111111,0.717015873015873,5.476190476190476,-5.26831746031746,0.4444444444444444,0.12230952380952381,0.11398031746031746,0.035634432698412696,0.21416666666666667,0.48111746031746033,120.68230158730158,4.031746031746032,-480.5,3.225806451612906e-05,-0.00022580645161290343,0.16129032258064516,-0.005370967741935487,0.0,0.002661290322580644,0.0028314516129032247,-0.00023548387096774287,0.004967741935483872,0.0005000000000000004,-0.03440322580645177,0.0
65,65,201636.26666666666,0.6372933333333333,0.5601053333333333,5.16,-8.470893333333333,0.84,0.051602666666666665,0.4195026666666667,0.0121147184,0.17981333333333335,0.6002853333333333,120.55729333333333,3.9066666666666667,-1737.1216216216217,-0.00591891891891892,-0.0011486486486486497,-0.14864864864864866,-0.03845945945945946,0.013513513513513514,-9.864864864864847e-05,0.008018918918918915,-0.0002067567567567563,0.0016081081081081076,-0.003216216216216215,-0.6243648648648649,0.0
66,66,224138.27586206896,0.4853448275862069,0.3958275862068965,5.172413793103448,-10.492896551724137,0.8620689655172413,0.04061034482758621,0.6584231034482758,0.03926462344827586,0.1644655172413793,0.3864896551724138,113.36665517241379,3.8620689655172415,809.0714285714286,-0.0006428571428571435,-0.005428571428571427,0.03571428571428571,-0.0809642857142858,-0.03571428571428571,0.0006321428571428572,-0.0009642857142857111,4.107142857142845e-05,0.0019607142857142866,-0.007535714285714285,4.536,0.0
67,67,275383.78125,0.59434375,0.7426875,6.125,-5.62084375,0.625,0.053065625,0.137555875,0.16234230625,0.17835937500000001,0.36074375,120.201,4.0,608.4193548387096,0.0019677419354838725,-0.011419354838709676,-0.03225806451612903,-0.020483870967741884,0.03225806451612903,0.0011999999999999997,0.002277419354838713,-0.026709677419354837,-0.0066967741935483865,0.0013870967741935495,-0.841064516129032,0.0
68,68,214544.92307692306,0.6221538461538461,0.728,4.384615384615385,-5.789461538461539,0.38461538461538464,0.0902,0.11623615384615384,0.0006362007692307692,0.15507692307692308,0.4288461538461539,109.85276923076923,4.0,2981.5833333333335,-0.017750000000000002,0.005666666666666671,-0.16666666666666666,0.10974999999999997,-0.08333333333333333,0.00145,0.002720833333333336,3.5083333333338306e-07,-0.002841666666666666,-0.030749999999999996,5.370249999999999,0.0
69,69,226167.54666666666,0.61936,0.6773520000000001,4.693333333333333,-6.225373333333334,0.5733333333333334,0.07032933333333334,0.15671962666666667,0.0044516521333333335,0.17407333333333333,0.49562,120.65150666666666,3.986666666666667,-547.5675675675676,-0.0014459459459459458,0.0019054054054054056,-0.06756756756756757,0.027999999999999994,0.0,-0.0017567567567567564,0.0009474324324324297,-4.2972972973444477e-08,0.0028297297297297293,-0.0014324324324324323,-0.4061216216216216,0.0
70,70,243558.61538461538,0.7286923076923078,0.7240384615384615,4.5,-5.639461538461538,0.34615384615384615,0.06631923076923077,0.16192115384615385,0.0013359292307692308,0.1811076923076923,0.6675769230769231,126.39042307692307,3.9615384615384617,1000.0,0.003799999999999999,0.001240000000000001,0.04,0.08523999999999995,0.0,-0.0004079999999999996,0.013919999999999998,1.3760000000000009e-05,-0.00792,0.01356,0.23976,0.0
71,71,227993.47252747254,0.7220384615384615,0.7109175824175824,5.1208791208791204,-5.64260989010989,0.5879120879120879,0.13754065934065934,0.10517862747252747,0.002373161868131868,0.20577582417582418,0.5883648351648352,121.89153296703297,4.016483516483516,-101.05524861878453,0.003165745856353592,0.0008618784530386742,0.06077348066298342,0.006734806629834271,0.0,0.00016132596685082922,-0.0001044198895027619,-2.635629590572497e-20,0.0011546961325966853,0.0019281767955801094,-0.058182320441988906,-0.0055248618784530384
72,72,215348.2857142857,0.8067142857142857,0.586,3.3333333333333335,-6.691619047619048,0.6190476190476191,0.1806761904761905,0.1326129523809524,5.608857142857143e-05,0.15946666666666667,0.4962476190476191,119.33838095238096,4.0,-3834.8,0.005200000000000005,-0.02095,0.0,-0.13975000000000004,0.0,0.0019499999999999962,-0.004177499999999998,5.717472393966528e-22,0.003115000000000002,-0.03333499999999999,0.0013499999999993407,0.0
73,73,230796.26923076922,0.7935192307692307,0.5697307692307693,5.365384615384615,-6.688173076923078,0.5576923076923077,0.1818,0.11772623076923076,0.006321260384615384,0.17503846153846153,0.4021596153846154,125.05175,4.019230769230769,-802.5098039215686,0.004647058823529411,-0.004254901960784313,0.11764705882352941,-0.03362745098039219,0.0,0.003756862745098042,0.002160392156862746,2.313725490196057e-06,-0.005868627450980392,-0.0027450980392156855,1.1759411764705883,0.0
74,74,255765.75833333333,0.650275,0.7897166666666667,4.833333333333333,-5.212266666666666,0.475,0.12325916666666667,0.05484263333333333,0.15237492808333333,0.204585,0.4489275,128.18649166666668,3.941666666666667,-388.4201680672269,9.243697478991604e-05,-0.0013613445378151264,-0.058823529411764705,-0.04897478991596639,0.008403361344537815,0.0018378151260504197,0.0002933613445378153,0.0012096638655462195,-0.0017201680672268912,0.0025453781512605055,-0.15011764705882358,0.0
75,75,221998.6847826087,0.7439021739130436,0.5780978260869566,5.195652173913044,-6.7226739130434785,0.5978260869565217,0.15259130434782608,0.16765517391304346,0.0031083459782608692,0.18484456521739132,0.47856413043478263,121.90202173913045,4.021739130434782,-301.010989010989,-0.0012197802197802196,-0.0003186813186813196,0.02197802197802198,0.019098901098901083,0.0,-0.0010505494505494498,-0.0021615384615384613,0.0,0.005153846153846153,-0.00553846153846154,-0.5595384615384617,0.0
76,76,226948.26470588235,0.6998676470588235,0.7571764705882353,4.661764705882353,-5.53585294117647,0.6470588235294118,0.0955235294117647,0.09827802941176471,0.00980481794117647,0.17034117647058822,0.6375514705882352,120.10107352941176,3.985294117647059,-233.71641791044777,-0.006880597014925373,0.0033134328358208967,-0.08955223880597014,0.02153731343283583,0.014925373134328358,-0.0004776119402985075,-0.0007655223880597024,2.8805970149253727e-05,0.0005029850746268662,-0.008671641791044774,0.1344477611940298,0.0
77,77,251119.9,0.662125,0.904575,5.675,-3.5045499999999996,0.5,0.10708500000000001,0.0212180325,0.37084907225,0.261415,0.31115,136.169575,3.975,2380.128205128205,-0.006794871794871795,0.000538461538461539,-0.2564102564102564,-0.004564102564102563,0.0,-8.205128205128014e-05,-0.0006751923076923067,-0.009487179487179488,0.01282051282051282,0.004515384615384615,-1.3589743589743586,0.0
78,78,224358.1320754717,0.6544716981132075,0.763211320754717,5.169811320754717,-5.946943396226414,0.7547169811320755,0.06810566037735849,0.11678377358490566,0.03793576,0.17269622641509436,0.6360566037735849,126.94081132075472,3.981132075471698,1369.1153846153845,-0.005403846153846153,0.0023269230769230767,0.019230769230769232,0.012576923076923117,0.019230769230769232,0.0013192307692307692,5.192307692307548e-05,2.192307692316539e-07,0.0015576923076923055,-0.007846153846153848,0.2879807692307694,0.0
79,79,231011.38513513515,0.7520945945945946,0.6846621621621621,5.3108108108108105,-6.099236486486487,0.5743243243243243,0.1940364864864865,0.1172338689189189,0.015919643986486487,0.21007094594594594,0.48545135135135137,122.86500000000001,3.97972972972973,-340.3469387755102,-0.0005782312925170065,-0.0005578231292517004,0.02040816326530612,-0.015598639455782309,0.0,-0.00047619047619047586,-0.0011285714285714284,2.2789115646258504e-07,-0.00018367346938775677,-0.002278911564625848,0.3947551020408164,0.0
80,80,250401.33519553073,0.7427541899441341,0.7295586592178771,5.027932960893855,-7.044541899441341,0.6089385474860335,0.10370893854748603,0.08676082122905028,0.018780840558659216,0.18118324022346372,0.6799608938547486,118.35649162011174,4.011173184357542,513.7808988764045,-0.0016853932584269665,0.0007640449438202247,0.0449438202247191,0.009067415730337062,-0.0056179775280898875,-0.0001365168539325844,2.825842696629264e-05,0.000268432584269663,0.00017977528089887875,-0.0019943820224719105,-0.20142134831460679,0.0
81,81,229468.76923076922,0.7103461538461538,0.6507307692307692,5.730769230769231,-6.173461538461538,0.6153846153846154,0.12792692307692308,0.07438438461538462,0.0014950696153846154,0.2054423076923077,0.43261538461538457,121.48092307692308,4.076923076923077,-1097.08,-0.011279999999999997,0.014120000000000006,0.04,-0.03475999999999999,-0.04,0.0006759999999999989,-0.0014655999999999996,8.160000000005204e-08,0.0004639999999999994,-0.002200000000000002,2.319359999999999,0.0
82,82,236117.86956521738,0.757804347826087,0.6363478260869565,5.891304347826087,-6.617,0.4782608695652174,0.1973782608695652,0.19338004347826085,0.011254493695652174,0.1774478260869565,0.4822173913043478,122.18252173913042,4.0,-778.4444444444445,0.0013555555555555543,-0.0027555555555555554,-0.06666666666666667,0.062155555555555526,0.022222222222222223,0.0002511111111111112,-0.002043999999999999,-0.008688888888888888,0.00044444444444444485,-0.012244444444444443,0.5106888888888887,0.0
83,84,242025.48017621145,0.6569295154185022,0.6921233480176211,5.220264317180617,-6.98346255506608,0.6607929515418502,0.17736475770925111,0.15255359427312776,0.051359770308370044,0.2361797356828194,0.5331647577092511,125.17722466960352,3.9911894273127753,-677.9557522123894,0.001756637168141593,0.001570796460176991,0.017699115044247787,0.0366858407079646,-0.004424778761061947,0.0010035398230088509,-0.0036251327433628315,4.277477876106196e-05,0.0008738938053097348,0.0029159292035398246,-0.19179203539823014,0.0
84,85,218332.89795918367,0.6607959183673469,0.714469387755102,5.326530612244898,-5.885204081632653,0.6122448979591837,0.08028979591836734,0.11644677551020408,0.018287497346938776,0.17287755102040817,0.5899795918367347,120.75687755102042,4.020408163265306,196.66666666666666,0.0011249999999999986,0.0019583333333333362,0.020833333333333332,-0.035437500000000045,0.0,-0.001016666666666665,0.0011645833333333317,-1.6000000000035083e-07,0.0014937499999999986,-0.0033541666666666663,0.10552083333333329,0.0
85,86,224813.53125,0.71734375,0.681875,5.15625,-5.5111875,0.625,0.080478125,0.17813325,0.0007314540625,0.161184375,0.60840625,112.74134375,4.03125,380.03225806451616,0.002612903225806454,0.004129032258064516,-0.2903225806451613,0.05190322580645161,0.0,0.008499999999999999,-0.004999999999999998,-3.322580645158346e-08,0.003261290322580643,0.01122580645161291,0.3524838709677417,0.0
86,87,226449.8309859155,0.7922535211267606,0.6383521126760563,4.985915492957746,-6.102633802816901,0.647887323943662,0.1894169014084507,0.0878361690140845,0.00016179225352112677,0.1740845070422535,0.4939873239436619,123.23830985915492,4.0,-1680.3142857142857,-0.0010142857142857137,-0.00022857142857142878,0.0,-0.027014285714285713,0.014285714285714285,-0.0006714285714285704,-0.0032275714285714286,1.3e-05,0.004535714285714286,-0.0061571428571428576,0.40011428571428564,0.0
87,88,232931.0185185185,0.5293703703703704,0.7412592592592593,5.537037037037037,-6.160925925925926,0.6851851851851852,0.06589814814814815,0.06388565370370371,0.2586181846296296,0.20650185185185185,0.4947888888888889,121.51444444444444,3.9074074074074074,-1993.9622641509434,0.004886792452830189,-0.0021509433962264147,0.0,-0.05250943396226416,0.0,0.00016792452830188714,0.0026383018867924524,0.005905660377358492,-0.007701886792452833,-0.0016603773584905634,-1.4202264150943398,0.018867924528301886
88,89,217615.04347826086,0.7182608695652174,0.7310869565217392,6.260869565217392,-6.321434782608696,0.30434782608695654,0.09043478260869565,0.13824808695652174,0.04977609391304348,0.17408695652173914,0.5752608695652174,121.52178260869566,4.043478260869565,8667.59090909091,-0.0015000000000000013,-0.005863636363636363,0.18181818181818182,0.013681818181818229,0.0,-0.0034954545454545446,-0.0004945454545454575,0.03449875454545454,0.013377272727272722,-0.02022727272727273,1.1354545454545457,0.0
89,90,262496.640625,0.6016875,0.735546875,5.453125,-8.291046875,0.78125,0.066178125,0.152958265625,0.02915323453125,0.17017656250000002,0.668359375,124.59859375,4.015625,714.9206349206349,-0.001285714285714285,0.004158730158730159,0.031746031746031744,0.08392063492063495,0.0,-0.0003333333333333335,-0.0012539682539682564,-0.0017777777777777768,0.0005269841269841288,-0.004634920634920636,-0.8358571428571427,0.0
90,91,209198.68181818182,0.7248181818181818,0.6772727272727272,5.136363636363637,-5.518409090909091,0.6818181818181818,0.14008636363636365,0.13458518181818183,0.00048584,0.2049409090909091,0.6208272727272728,130.54886363636362,4.0,-187.33333333333334,0.0050476190476190464,-0.007428571428571425,-0.47619047619047616,-0.1192380952380953,0.047619047619047616,-0.001638095238095236,-0.0058095238095238096,-1.0325734976052423e-20,-0.007457142857142855,0.00519047619047619,0.4313333333333337,0.0
91,92,231364.82278481012,0.6877088607594937,0.5815949367088608,5.2025316455696204,-6.941101265822785,0.5569620253164557,0.17523291139240507,0.22570888607594938,0.005052765949367088,0.16735443037974684,0.40056708860759493,116.35718987341774,4.012658227848101,493.78205128205127,-0.0020000000000000005,0.005256410256410255,-0.0641025641025641,0.04078205128205129,0.01282051282051282,-0.001346153846153848,0.0014102564102564104,-1.5128205128206134e-06,0.0002782051282051296,0.006012820512820513,-0.654423076923077,0.0
92,93,224921.33333333334,0.7826666666666666,0.5886666666666667,5.444444444444445,-6.629972222222222,0.5555555555555556,0.17654722222222222,0.12954055555555555,6.144083333333334e-05,0.1508722222222222,0.43709166666666666,130.74919444444447,4.0,-2140.057142857143,0.00011428571428571439,-0.0010000000000000009,-0.08571428571428572,-0.06974285714285712,0.0,0.0013714285714285727,0.0018771428571428565,-2.395893193662164e-21,0.0025714285714285726,0.010342857142857145,-0.5684285714285717,0.0
